"accepted","author","kingdom","name","rank","base_url","IPNI_ID","search_name"
1,"(Thwaites) Bedd.","Plantae","Diplospora erythrospora","Species","/taxon/urn:lsid:ipni.org:","748498-1","Diplospora erythrospora"
1,"(Thwaites) H.J.Lam","Plantae","Madhuca moonii","Species","/taxon/urn:lsid:ipni.org:","787520-1","Madhuca moonii"
1,"Trimen","Plantae","Palaquium thwaitesii","Species","/taxon/urn:lsid:ipni.org:","788435-1","Palaquium thwaitesii"
1,"(Retz.) Blume","Plantae","Canarium zeylanicum","Species","/taxon/urn:lsid:ipni.org:","127567-1","Canarium zeylanicum"
1,"(Wight ex Thwaites) C.B.Clarke","Plantae","Mastixia tetrandra","Species","/taxon/urn:lsid:ipni.org:","271904-1","Mastixia tetrandra"
1,"(Hook. ex Wight) Mast.","Plantae","Elaeocarpus glandulifer","Species","/taxon/urn:lsid:ipni.org:","833828-1","Elaeocarpus glandulifer"
1,"Arn.","Plantae","Elaeocarpus subvillosus","Species","/taxon/urn:lsid:ipni.org:","833974-1","Elaeocarpus subvillosus"
1,"(Wight) Hook.f.","Plantae","Erythroxylum obtusifolium","Species","/taxon/urn:lsid:ipni.org:","544114-1","Erythroxylum obtusifolium"
1,"Müll.Arg.","Plantae","Antidesma pyrifolium","Species","/taxon/urn:lsid:ipni.org:","339076-1","Antidesma pyrifolium"
1,"Thwaites","Plantae","Bridelia moonii","Species","/taxon/urn:lsid:ipni.org:","340191-1","Bridelia moonii"
1,"Thwaites","Plantae","Chaetocarpus coriaceus","Species","/taxon/urn:lsid:ipni.org:","340506-1","Chaetocarpus coriaceus"
1,"(Thwaites) Müll.Arg.","Plantae","Mallotus fuscescens","Species","/taxon/urn:lsid:ipni.org:","351557-1","Mallotus fuscescens"
1,"(Thwaites) Trimen","Plantae","Beilschmiedia zeylanica","Species","/taxon/urn:lsid:ipni.org:","462991-1","Beilschmiedia zeylanica"
1,"Thwaites","Plantae","Cryptocarya wightiana","Species","/taxon/urn:lsid:ipni.org:","464177-1","Cryptocarya wightiana"
1,"(Thwaites) Meisn.","Plantae","Litsea gardneri","Species","/taxon/urn:lsid:ipni.org:","465690-1","Litsea gardneri"
1,"(Nees) Hook.f.","Plantae","Litsea iteodaphne","Species","/taxon/urn:lsid:ipni.org:","465754-1","Litsea iteodaphne"
1,"Thwaites ex Benth.","Plantae","Gaertnera rosea","Species","/taxon/urn:lsid:ipni.org:","546315-1","Gaertnera rosea"
1,"Thwaites","Plantae","Axinandra zeylanica","Species","/taxon/urn:lsid:ipni.org:","552820-1","Axinandra zeylanica"
1,"Thwaites","Plantae","Memecylon rostratum","Species","/taxon/urn:lsid:ipni.org:","571805-1","Memecylon rostratum"
1,"Trimen","Plantae","Hortonia angustifolia","Species","/taxon/urn:lsid:ipni.org:","581924-1","Hortonia angustifolia"
1,"A.DC.","Plantae","Myristica ceylanica","Species","/taxon/urn:lsid:ipni.org:","586009-1","Myristica ceylanica"
1,"Gaertn.","Plantae","Psydrax dicoccos","Species","/taxon/urn:lsid:ipni.org:","763837-1","Psydrax dicoccos"
1,"Thwaites","Plantae","Ixora jucunda","Species","/taxon/urn:lsid:ipni.org:","754075-1","Ixora jucunda"
1,"Thwaites","Plantae","Lasianthus oliganthus","Species","/taxon/urn:lsid:ipni.org:","755070-1","Lasianthus oliganthus"
1,"(Wight) Alston","Plantae","Psychotria dubia","Species","/taxon/urn:lsid:ipni.org:","761921-1","Psychotria dubia"
1,"L.","Plantae","Allophylus zeylanicus","Species","/taxon/urn:lsid:ipni.org:","781996-1","Allophylus zeylanicus"
1,"(Thwaites) Radlk.","Plantae","Glenniea unijuga","Species","/taxon/urn:lsid:ipni.org:","783180-1","Glenniea unijuga"
1,"(Thwaites) J.F.Macbr.","Plantae","Madhuca fulva","Species","/taxon/urn:lsid:ipni.org:","787479-1","Madhuca fulva"
1,"Thwaites","Plantae","Trichadenia zeylanica","Species","/taxon/urn:lsid:ipni.org:","112112-1","Trichadenia zeylanica"
1,"Kosterm.","Plantae","Bhesa nitidissima","Species","/taxon/urn:lsid:ipni.org:","159986-1","Bhesa nitidissima"
1,"Amshoff","Plantae","Copaifera epunctata","Species","/taxon/urn:lsid:ipni.org:","64909-2","Copaifera epunctata"
1,"Kleinhoonte","Plantae","Poecilanthe ovalifolia","Species","/taxon/urn:lsid:ipni.org:","204698-2","Poecilanthe ovalifolia"
1,"Prance","Plantae","Couratari sandwithii","Species","/taxon/urn:lsid:ipni.org:","67274-2","Couratari sandwithii"
1,"Amshoff","Plantae","Inga calanthoides","Species","/taxon/urn:lsid:ipni.org:","128406-2","Inga calanthoides"
1,"(King) N.P.Balakr.","Plantae","Syzygium andamanicum","Species","/taxon/urn:lsid:ipni.org:","911510-1","Syzygium andamanicum"
1,"(King) N.P.Balakr.","Plantae","Syzygium manii","Species","/taxon/urn:lsid:ipni.org:","911519-1","Syzygium manii"
1,"(Wight & Arn.) D.C.S.Raju","Plantae","Tarenna monosperma","Species","/taxon/urn:lsid:ipni.org:","60455916-2","Tarenna monosperma"
1,"Jungh. & de Vriese","Plantae","Pinus merkusii","Species","/taxon/urn:lsid:ipni.org:","263108-1","Pinus merkusii"
1,"Kurz","Plantae","Parashorea stellata","Species","/taxon/urn:lsid:ipni.org:","321148-1","Parashorea stellata"
1,"Shaw","Plantae","Pinus nelsonii","Species","/taxon/urn:lsid:ipni.org:","197040-2","Pinus nelsonii"
1,"Gordon & Glend.","Plantae","Pinus pinceana","Species","/taxon/urn:lsid:ipni.org:","263218-1","Pinus pinceana"
1,"Engelm. ex Parl.","Plantae","Pinus greggii","Species","/taxon/urn:lsid:ipni.org:","314972-2","Pinus greggii"
1,"Andresen & Beaman","Plantae","Pinus culminicola","Species","/taxon/urn:lsid:ipni.org:","196965-2","Pinus culminicola"
1,"Heimerl ex Standl.","Plantae","Pisonia donnellsmithii","Species","/taxon/urn:lsid:ipni.org:","200026-2","Pisonia donnellsmithii"
1,"Donn.Sm.","Plantae","Eugenia pachychlamys","Species","/taxon/urn:lsid:ipni.org:","98768-2","Eugenia pachychlamys"
1,"Standl. & Steyerm.","Plantae","Eugenia jutiapensis","Species","/taxon/urn:lsid:ipni.org:","98525-2","Eugenia jutiapensis"
1,"Pérez-Jim.","Plantae","Jatropha chamelensis","Species","/taxon/urn:lsid:ipni.org:","131455-2","Jatropha chamelensis"
1,"Kokwaro","Plantae","Vepris samburuensis","Species","/taxon/urn:lsid:ipni.org:","775518-1","Vepris samburuensis"
1,"Kosterm.","Plantae","Mangifera rufocostata","Species","/taxon/urn:lsid:ipni.org:","978621-1","Mangifera rufocostata"
1,"Verdc.","Plantae","Moringa arborea","Species","/taxon/urn:lsid:ipni.org:","906717-1","Moringa arborea"
1,"Standl.","Plantae","Cupania mollis","Species","/taxon/urn:lsid:ipni.org:","72255-2","Cupania mollis"
1,"Lundell","Plantae","Symplocos tacanensis","Species","/taxon/urn:lsid:ipni.org:","248035-2","Symplocos tacanensis"
1,"Donn.Sm.","Plantae","Aegiphila fasciculata","Species","/taxon/urn:lsid:ipni.org:","5707-2","Aegiphila fasciculata"
1,"S.F.Blake","Plantae","Rinorea squamata","Species","/taxon/urn:lsid:ipni.org:","221449-2","Rinorea squamata"
1,"P.E.Sánchez & L.M.Ortega","Plantae","Eugenia uxpanapensis","Species","/taxon/urn:lsid:ipni.org:","276983-2","Eugenia uxpanapensis"
1,"A.Juss.","Plantae","Chukrasia tabularis","Species","/taxon/urn:lsid:ipni.org:","60465537-2","Chukrasia tabularis"
1,"(Standl.) A.H.Gentry","Plantae","Otoba acuminata","Species","/taxon/urn:lsid:ipni.org:","586382-1","Otoba acuminata"
1,"D'Arcy","Plantae","Hernandia hammelii","Species","/taxon/urn:lsid:ipni.org:","120658-2","Hernandia hammelii"
1,"J.León","Plantae","Inga allenii","Species","/taxon/urn:lsid:ipni.org:","128364-2","Inga allenii"
1,"Seem.","Plantae","Lennea viridiflora","Species","/taxon/urn:lsid:ipni.org:","502196-1","Lennea viridiflora"
1,"Pittier","Plantae","Machaerium cirrhiferum","Species","/taxon/urn:lsid:ipni.org:","148483-2","Machaerium cirrhiferum"
1,"(Standl.) H.S.Irwin & Barneby","Plantae","Senna caudata","Species","/taxon/urn:lsid:ipni.org:","234437-2","Senna caudata"
1,"Benth.","Plantae","Bunchosia hartwegiana","Species","/taxon/urn:lsid:ipni.org:","555916-1","Bunchosia hartwegiana"
1,"Dobson","Plantae","Bunchosia tutensis","Species","/taxon/urn:lsid:ipni.org:","38348-2","Bunchosia tutensis"
1,"Cuatrec. & Croat","Plantae","Pterandra isthmica","Species","/taxon/urn:lsid:ipni.org:","213746-2","Pterandra isthmica"
1,"Cuatrec. & Croat","Plantae","Spachea correae","Species","/taxon/urn:lsid:ipni.org:","241009-2","Spachea correae"
1,"G.L.Webster","Plantae","Phyllanthus gentryi","Species","/taxon/urn:lsid:ipni.org:","282765-2","Phyllanthus gentryi"
1,"(Hemsl.) Lundell","Plantae","Crossopetalum parviflorum","Species","/taxon/urn:lsid:ipni.org:","69682-2","Crossopetalum parviflorum"
1,"Lundell","Plantae","Maytenus jefeana","Species","/taxon/urn:lsid:ipni.org:","155531-2","Maytenus jefeana"
1,"Lundell","Plantae","Zinowiewia micrantha","Species","/taxon/urn:lsid:ipni.org:","271169-2","Zinowiewia micrantha"
1,"A.H.Gentry","Plantae","Meliosma cordata","Species","/taxon/urn:lsid:ipni.org:","156677-2","Meliosma cordata"
1,"A.H.Gentry","Plantae","Meliosma linearifolia","Species","/taxon/urn:lsid:ipni.org:","156693-2","Meliosma linearifolia"
1,"(A.Robyns & S.Nilsson) W.S.Alverson","Plantae","Matisia jefensis","Species","/taxon/urn:lsid:ipni.org:","946933-1","Matisia jefensis"
1,"D'Arcy & R.C.Keating","Plantae","Calophyllum nubicola","Species","/taxon/urn:lsid:ipni.org:","42012-2","Calophyllum nubicola"
1,"D'Arcy","Plantae","Clusia croatii","Species","/taxon/urn:lsid:ipni.org:","61426-2","Clusia croatii"
1,"D'Arcy","Plantae","Mammea immansueta","Species","/taxon/urn:lsid:ipni.org:","150564-2","Mammea immansueta"
1,"Almeda","Plantae","Graffenrieda bella","Species","/taxon/urn:lsid:ipni.org:","277721-2","Graffenrieda bella"
1,"I.M.Johnst.","Plantae","Cordia protracta","Species","/taxon/urn:lsid:ipni.org:","275031-2","Cordia protracta"
1,"Seem.","Plantae","Parmentiera cereifera","Species","/taxon/urn:lsid:ipni.org:","110245-1","Parmentiera cereifera"
1,"A.H.Gentry","Plantae","Parmentiera dressleri","Species","/taxon/urn:lsid:ipni.org:","183291-2","Parmentiera dressleri"
1,"Bernardi","Plantae","Polyscias aemiliguineae","Species","/taxon/urn:lsid:ipni.org:","91722-1","Polyscias aemiliguineae"
1,"(Drake) Harms ex R.Vig.","Plantae","Polyscias neraudiana","Species","/taxon/urn:lsid:ipni.org:","60454956-2","Polyscias neraudiana"
1,"Marais","Plantae","Polyscias gracilis","Species","/taxon/urn:lsid:ipni.org:","905006-1","Polyscias gracilis"
1,"Marais","Plantae","Polyscias mauritiana","Species","/taxon/urn:lsid:ipni.org:","905007-1","Polyscias mauritiana"
1,"(DC.) Baker","Plantae","Polyscias paniculata","Species","/taxon/urn:lsid:ipni.org:","91796-1","Polyscias paniculata"
1,"J.F.Gmel.","Plantae","Ochrosia borbonica","Species","/taxon/urn:lsid:ipni.org:","80491-1","Ochrosia borbonica"
1,"F.Friedmann","Plantae","Pisonia sechellarum","Species","/taxon/urn:lsid:ipni.org:","932054-1","Pisonia sechellarum"
1,"Hutch. & Dalziel","Plantae","Monodora unwinii","Species","/taxon/urn:lsid:ipni.org:","74149-1","Monodora unwinii"
1,"Exell","Plantae","Xylopia talbotii","Species","/taxon/urn:lsid:ipni.org:","76266-1","Xylopia talbotii"
1,"(De Wild.) Prance & F.White","Plantae","Dactyladenia dichotoma","Species","/taxon/urn:lsid:ipni.org:","167973-1","Dactyladenia dichotoma"
1,"(De Wild.) Prance & F.White","Plantae","Dactyladenia eketensis","Species","/taxon/urn:lsid:ipni.org:","167975-1","Dactyladenia eketensis"
1,"S.Moore","Plantae","Drypetes obanensis","Species","/taxon/urn:lsid:ipni.org:","345124-1","Drypetes obanensis"
1,"Baker f.","Plantae","Crateranthus talbotii","Species","/taxon/urn:lsid:ipni.org:","469252-1","Crateranthus talbotii"
1,"Baker f. ex Hutch. & Dalziel","Plantae","Napoleonaea lutea","Species","/taxon/urn:lsid:ipni.org:","469473-1","Napoleonaea lutea"
1,"Baker f. ex Hutch. & Dalziel","Plantae","Napoleonaea reptans","Species","/taxon/urn:lsid:ipni.org:","469477-1","Napoleonaea reptans"
1,"Keay","Plantae","Berlinia coriacea","Species","/taxon/urn:lsid:ipni.org:","481841-1","Berlinia coriacea"
1,"Hutch. & Dalziel","Plantae","Berlinia hollandii","Species","/taxon/urn:lsid:ipni.org:","481853-1","Berlinia hollandii"
1,"Hoyle & A.P.D.Jones","Plantae","Brachystegia nigerica","Species","/taxon/urn:lsid:ipni.org:","482242-1","Brachystegia nigerica"
1,"Hoyle","Plantae","Calpocalyx cauliflorus","Species","/taxon/urn:lsid:ipni.org:","483447-1","Calpocalyx cauliflorus"
1,"P.A.Duvign. ex J.Léonard","Plantae","Cryptosepalum diphyllum","Species","/taxon/urn:lsid:ipni.org:","489194-1","Cryptosepalum diphyllum"
1,"Hutch. & Dalziel","Plantae","Hymenostegia bakeriana","Species","/taxon/urn:lsid:ipni.org:","498844-1","Hymenostegia bakeriana"
1,"Baker f.","Plantae","Hymenostegia talbotii","Species","/taxon/urn:lsid:ipni.org:","498866-1","Hymenostegia talbotii"
1,"Baker f.","Plantae","Loesenera talbotii","Species","/taxon/urn:lsid:ipni.org:","502870-1","Loesenera talbotii"
1,"Baker f.","Plantae","Talbotiella eketensis","Species","/taxon/urn:lsid:ipni.org:","520164-1","Talbotiella eketensis"
1,"Baker f.","Plantae","Soyauxia talbotii","Species","/taxon/urn:lsid:ipni.org:","365978-1","Soyauxia talbotii"
1,"Baker f.","Plantae","Cassipourea eketensis","Species","/taxon/urn:lsid:ipni.org:","719621-1","Cassipourea eketensis"
1,"(Wernham) Keay","Plantae","Belonophora talbotii","Species","/taxon/urn:lsid:ipni.org:","744400-1","Belonophora talbotii"
1,"Standl. & Cuatrec.","Plantae","Pourouma oraria","Species","/taxon/urn:lsid:ipni.org:","209656-2","Pourouma oraria"
1,"Keay","Plantae","Ixora nigerica","Species","/taxon/urn:lsid:ipni.org:","754256-1","Ixora nigerica"
1,"Keay","Plantae","Eriocoelum oblongum","Species","/taxon/urn:lsid:ipni.org:","783030-1","Eriocoelum oblongum"
1,"Baker f.","Plantae","Cola gigas","Species","/taxon/urn:lsid:ipni.org:","822696-1","Cola gigas"
1,"Brenan & Keay","Plantae","Cola glabra","Species","/taxon/urn:lsid:ipni.org:","822699-1","Cola glabra"
1,"Brenan & Keay","Plantae","Cola nigerica","Species","/taxon/urn:lsid:ipni.org:","822754-1","Cola nigerica"
1,"Brenan & Keay","Plantae","Cola philipi-jonesii","Species","/taxon/urn:lsid:ipni.org:","822763-1","Cola philipi-jonesii"
1,"Baker f.","Plantae","Scaphopetalum parvifolium","Species","/taxon/urn:lsid:ipni.org:","825043-1","Scaphopetalum parvifolium"
1,"(Baker f.) Melch.","Plantae","Allexis obanensis","Species","/taxon/urn:lsid:ipni.org:","866206-1","Allexis obanensis"
1,"Brenan","Plantae","Rinorea keayi","Species","/taxon/urn:lsid:ipni.org:","867257-1","Rinorea keayi"
1,"(De Wild. & T.Durand) Engl. & Diels","Plantae","Isolona congolana","Species","/taxon/urn:lsid:ipni.org:","73735-1","Isolona congolana"
1,"(De Wild. & T.Durand) Engl. & Diels","Plantae","Isolona dewevrei","Species","/taxon/urn:lsid:ipni.org:","73739-1","Isolona dewevrei"
1,"Taton","Plantae","Cordia mukuensis","Species","/taxon/urn:lsid:ipni.org:","114373-1","Cordia mukuensis"
1,"R.Wilczek","Plantae","Maerua elegans","Species","/taxon/urn:lsid:ipni.org:","147689-1","Maerua elegans"
1,"J.Léonard","Plantae","Cleistanthus evrardii","Species","/taxon/urn:lsid:ipni.org:","341355-1","Cleistanthus evrardii"
1,"Robyns & R.Wilczek","Plantae","Beilschmiedia ambigua","Species","/taxon/urn:lsid:ipni.org:","462702-1","Beilschmiedia ambigua"
1,"Robyns & R.Wilczek","Plantae","Beilschmiedia bracteata","Species","/taxon/urn:lsid:ipni.org:","462726-1","Beilschmiedia bracteata"
1,"Robyns & R.Wilczek","Plantae","Beilschmiedia giorgii","Species","/taxon/urn:lsid:ipni.org:","462789-1","Beilschmiedia giorgii"
1,"Robyns & R.Wilczek","Plantae","Beilschmiedia mayumbensis","Species","/taxon/urn:lsid:ipni.org:","462858-1","Beilschmiedia mayumbensis"
1,"Robyns & R.Wilczek","Plantae","Beilschmiedia vermoesenii","Species","/taxon/urn:lsid:ipni.org:","462977-1","Beilschmiedia vermoesenii"
1,"J.Léonard","Plantae","Didelotia unifoliolata","Species","/taxon/urn:lsid:ipni.org:","492492-1","Didelotia unifoliolata"
1,"Hauman","Plantae","Deinbollia longiacuminata","Species","/taxon/urn:lsid:ipni.org:","782729-1","Deinbollia longiacuminata"
1,"Hauman","Plantae","Placodiscus paniculatus","Species","/taxon/urn:lsid:ipni.org:","784455-1","Placodiscus paniculatus"
1,"A.Robyns","Plantae","Peddiea kivuensis","Species","/taxon/urn:lsid:ipni.org:","832436-1","Peddiea kivuensis"
1,"Hauman","Plantae","Allophylus agbala","Species","/taxon/urn:lsid:ipni.org:","781677-1","Allophylus agbala"
1,"J.S.Mill.","Plantae","Cordia anisophylla","Species","/taxon/urn:lsid:ipni.org:","318021-2","Cordia anisophylla"
1,"J.S.Mill.","Plantae","Cordia leslieae","Species","/taxon/urn:lsid:ipni.org:","274985-2","Cordia leslieae"
1,"J.S.Mill.","Plantae","Cordia tacarcunensis","Species","/taxon/urn:lsid:ipni.org:","275070-2","Cordia tacarcunensis"
1,"J.S.Mill.","Plantae","Cordia correae","Species","/taxon/urn:lsid:ipni.org:","274922-2","Cordia correae"
1,"J.S.Mill.","Plantae","Cordia croatii","Species","/taxon/urn:lsid:ipni.org:","274925-2","Cordia croatii"
1,"Trel.","Plantae","Quercus albocincta","Species","/taxon/urn:lsid:ipni.org:","215520-2","Quercus albocincta"
1,"Trel.","Plantae","Quercus conzattii","Species","/taxon/urn:lsid:ipni.org:","215724-2","Quercus conzattii"
1,"Trel.","Plantae","Quercus depressipes","Species","/taxon/urn:lsid:ipni.org:","215755-2","Quercus depressipes"
1,"Schltdl. & Cham.","Plantae","Quercus germana","Species","/taxon/urn:lsid:ipni.org:","296182-1","Quercus germana"
1,"Trel.","Plantae","Quercus invaginata","Species","/taxon/urn:lsid:ipni.org:","215959-2","Quercus invaginata"
1,"Martínez","Plantae","Quercus macdougallii","Species","/taxon/urn:lsid:ipni.org:","216022-2","Quercus macdougallii"
1,"Trel.","Plantae","Quercus purulhana","Species","/taxon/urn:lsid:ipni.org:","216293-2","Quercus purulhana"
1,"Trel.","Plantae","Quercus sebifera","Species","/taxon/urn:lsid:ipni.org:","216381-2","Quercus sebifera"
1,"Benth.","Plantae","Quercus skinneri","Species","/taxon/urn:lsid:ipni.org:","296757-1","Quercus skinneri"
1,"(Hook.f.) C.N.Page","Plantae","Afrocarpus mannii","Species","/taxon/urn:lsid:ipni.org:","946475-1","Afrocarpus mannii"
1,"Stapf","Plantae","Tabernaemontana stenosiphon","Species","/taxon/urn:lsid:ipni.org:","82346-1","Tabernaemontana stenosiphon"
1,"(Henrard) Engl.","Plantae","Dichapetalum bocageanum","Species","/taxon/urn:lsid:ipni.org:","163183-1","Dichapetalum bocageanum"
1,"(Müll.Arg.) Pax & K.Hoffm.","Plantae","Discoclaoxylon occidentale","Species","/taxon/urn:lsid:ipni.org:","344843-1","Discoclaoxylon occidentale"
1,"(Pax) Hutch.","Plantae","Drypetes glabra","Species","/taxon/urn:lsid:ipni.org:","345040-1","Drypetes glabra"
1,"(Pax) Hutch.","Plantae","Drypetes henriquesii","Species","/taxon/urn:lsid:ipni.org:","345055-1","Drypetes henriquesii"
1,"(Pax) Prain","Plantae","Erythrococca molleri","Species","/taxon/urn:lsid:ipni.org:","345368-1","Erythrococca molleri"
1,"Gilg","Plantae","Homalium henriquesii","Species","/taxon/urn:lsid:ipni.org:","365494-1","Homalium henriquesii"
1,"Lindl. ex Baker","Plantae","Leea tinctoria","Species","/taxon/urn:lsid:ipni.org:","68377-1","Leea tinctoria"
1,"Oliv.","Plantae","Trichilia grandifolia","Species","/taxon/urn:lsid:ipni.org:","579455-1","Trichilia grandifolia"
1,"(Warb.) Warb.","Plantae","Staudtia pterocarpa","Species","/taxon/urn:lsid:ipni.org:","586542-1","Staudtia pterocarpa"
1,"Henriq.","Plantae","Pandanus thomensis","Species","/taxon/urn:lsid:ipni.org:","671562-1","Pandanus thomensis"
1,"Exell","Plantae","Lasiodiscus rozeirae","Species","/taxon/urn:lsid:ipni.org:","717611-1","Lasiodiscus rozeirae"
1,"Henriq.","Plantae","Anisophyllea cabole","Species","/taxon/urn:lsid:ipni.org:","719464-1","Anisophyllea cabole"
1,"(Hiern) Bremek.","Plantae","Pauridiantha insularis","Species","/taxon/urn:lsid:ipni.org:","759454-1","Pauridiantha insularis"
1,"Hiern","Plantae","Pavetta monticola","Species","/taxon/urn:lsid:ipni.org:","759884-1","Pavetta monticola"
1,"K.Schum.","Plantae","Psychotria guerkeana","Species","/taxon/urn:lsid:ipni.org:","762172-1","Psychotria guerkeana"
1,"Exell","Plantae","Psychotria hierniana","Species","/taxon/urn:lsid:ipni.org:","762225-1","Psychotria hierniana"
1,"(Oliv.) Verdc.","Plantae","Balthasaria mannii","Species","/taxon/urn:lsid:ipni.org:","829860-1","Balthasaria mannii"
1,"Exell","Plantae","Rinorea thomensis","Species","/taxon/urn:lsid:ipni.org:","867410-1","Rinorea thomensis"
1,"Hiern","Plantae","Ehretia scrobiculata","Species","/taxon/urn:lsid:ipni.org:","116115-1","Ehretia scrobiculata"
1,"Hutch.","Plantae","Croton stellulifer","Species","/taxon/urn:lsid:ipni.org:","343534-1","Croton stellulifer"
1,"(Müll.Arg.) Prain","Plantae","Erythrococca columnaris","Species","/taxon/urn:lsid:ipni.org:","345351-1","Erythrococca columnaris"
1,"Hutch.","Plantae","Grossera elongata","Species","/taxon/urn:lsid:ipni.org:","349730-1","Grossera elongata"
1,"Mast.","Plantae","Casearia mannii","Species","/taxon/urn:lsid:ipni.org:","779610-1","Casearia mannii"
1,"(W.C.Cheng) W.C.Cheng","Plantae","Pseudotaxus chienii","Species","/taxon/urn:lsid:ipni.org:","828352-1","Pseudotaxus chienii"
